city,location_id,address,restaurant_name,website,tripadvisor_url,rating,num_reviews,review_title,review_text,review_rating
Batroun Lebanon,28015373,"Sea Side Rd, Batroun Lebanon",Lakkis Farm Restaurant - Batroun,https://lakkisfarm.com/,https://www.tripadvisor.com/Restaurant_Review-g1943861-d28015373-Reviews-Lakkis_Farm_Restaurant_Batroun-Batroun_North_Governorate.html?m=66827,2.0,5,Bad,"Slow service 
Weird staff
The patisserie chef was looking at us in an awkward way .
Tnxu
Good food,nice atmosphere.great location",1
Batroun Lebanon,28015373,"Sea Side Rd, Batroun Lebanon",Lakkis Farm Restaurant - Batroun,https://lakkisfarm.com/,https://www.tripadvisor.com/Restaurant_Review-g1943861-d28015373-Reviews-Lakkis_Farm_Restaurant_Batroun-Batroun_North_Governorate.html?m=66827,2.0,5,Horrible food experience,"This was one of the worst food experiences. Fattush had a weird taste & they brought us a raw pink chicken, and when we told them, they brought us another one with a horrible smell, we couldn't touch and we paid for it. Horrible place and never going there. This is the second terrible experience at this place. Overhyped and terrible.",1
Batroun Lebanon,28015373,"Sea Side Rd, Batroun Lebanon",Lakkis Farm Restaurant - Batroun,https://lakkisfarm.com/,https://www.tripadvisor.com/Restaurant_Review-g1943861-d28015373-Reviews-Lakkis_Farm_Restaurant_Batroun-Batroun_North_Governorate.html?m=66827,2.0,5,"High Investment, Lower Service Quality","We ordered coffee more than four times, but the waiters and their communication were not up to standard. Lakkis has invested a lot, but they need to improve the performance of their frontliners, or they will risk losing more customers.

We went to buy meat on a Sunday morning and I asked for the meat to be skewered. The butcher told me they didn’t have time because they were too busy. However, this is unacceptable since we are paying a higher price for the meat compared to other high-quality butchers like Bakkar in Tripoli.

If Lakkis continues with the same level of service, they will lose many customers.",2
Batroun Lebanon,28015373,"Sea Side Rd, Batroun Lebanon",Lakkis Farm Restaurant - Batroun,https://lakkisfarm.com/,https://www.tripadvisor.com/Restaurant_Review-g1943861-d28015373-Reviews-Lakkis_Farm_Restaurant_Batroun-Batroun_North_Governorate.html?m=66827,2.0,5,Excellent,Very good service the food was amazing and the place was amazing the desserts was so tasty  the atmosphere was good and we had a nice experience.,5
Batroun Lebanon,28015373,"Sea Side Rd, Batroun Lebanon",Lakkis Farm Restaurant - Batroun,https://lakkisfarm.com/,https://www.tripadvisor.com/Restaurant_Review-g1943861-d28015373-Reviews-Lakkis_Farm_Restaurant_Batroun-Batroun_North_Governorate.html?m=66827,2.0,5,Bad,"Worst taste of food ever 
Worst service 
Food is not tasty at all
We asked for water more than 6 times 
Terrible experience not recommended at all",1
Batroun Lebanon,2313301,"Main Street, Batroun 0000 Lebanon",Patisserie RIM,http://www.patisserierim.com,https://www.tripadvisor.com/Restaurant_Review-g1943861-d2313301-Reviews-Patisserie_RIM-Batroun_North_Governorate.html?m=66827,4.8,51,Best lemonade in Batroun,Absolutely delicious and what a wonderful warm  store owner. Has been there  for 60 years.  Delicious coffee and sweets and lemonade! A must !!!,5
Batroun Lebanon,2313301,"Main Street, Batroun 0000 Lebanon",Patisserie RIM,http://www.patisserierim.com,https://www.tripadvisor.com/Restaurant_Review-g1943861-d2313301-Reviews-Patisserie_RIM-Batroun_North_Governorate.html?m=66827,4.8,51,Lemonade at Rim's,"This place makes the best lemonade!!
Very friendly and welcoming staff.
Great prices.
Totally recommend it!!!",5
Batroun Lebanon,2313301,"Main Street, Batroun 0000 Lebanon",Patisserie RIM,http://www.patisserierim.com,https://www.tripadvisor.com/Restaurant_Review-g1943861-d2313301-Reviews-Patisserie_RIM-Batroun_North_Governorate.html?m=66827,4.8,51,Refreshing Lemonade,The lemonade is perfect balanced and not too sweet. This is the best lemonade I have tasted. It’s perfect for this sunny and hot day. So refreshing. Service was excellent and welcoming.,5
Batroun Lebanon,2313301,"Main Street, Batroun 0000 Lebanon",Patisserie RIM,http://www.patisserierim.com,https://www.tripadvisor.com/Restaurant_Review-g1943861-d2313301-Reviews-Patisserie_RIM-Batroun_North_Governorate.html?m=66827,4.8,51,Delicious,"Best homemade like lemonade,delicious natural ice cream and wonderful friendly service…A MUST try when you’re in Batroun Lebanon",5
Batroun Lebanon,24045811,"Batroun Old Souks, Batroun Lebanon",Ohannes,,https://www.tripadvisor.com/Restaurant_Review-g1943861-d24045811-Reviews-Ohannes-Batroun_North_Governorate.html?m=66827,3.8,10,No taste .,"I am talking about Ohannes sandwich which is a branch of Ohannes restaurant in Batroun.
They serve chawarma .
My experience is very bad. Their sandwiches are very small very expensive and tasteless . In fact i tried all 3 kinds of chawarma they serve and all of them are not good . I strongly do not recommend this place.",1
Batroun Lebanon,24045811,"Batroun Old Souks, Batroun Lebanon",Ohannes,,https://www.tripadvisor.com/Restaurant_Review-g1943861-d24045811-Reviews-Ohannes-Batroun_North_Governorate.html?m=66827,3.8,10,Good food good mood 😋 ,"Food was amazing, menteh & kebab with 🍒 cherry jams,Fattoush , kebbeh raw all were delicious 😋. I love this place located in the heart Batroun old souk service was quick & personnels were very helpful and polite ",5
Batroun Lebanon,24045811,"Batroun Old Souks, Batroun Lebanon",Ohannes,,https://www.tripadvisor.com/Restaurant_Review-g1943861-d24045811-Reviews-Ohannes-Batroun_North_Governorate.html?m=66827,3.8,10,"Lovely place, lovely food",Very delicious dishes. A big variety that vegetarians and vegans will love as much as meat eaters. Very beautiful location and good service.,5
Batroun Lebanon,24045811,"Batroun Old Souks, Batroun Lebanon",Ohannes,,https://www.tripadvisor.com/Restaurant_Review-g1943861-d24045811-Reviews-Ohannes-Batroun_North_Governorate.html?m=66827,3.8,10,What a rip off,This place is a rip off: small overpriced dishes with that are ok at best... And he has the nerve to delete your review if it's bad! ,1
Batroun Lebanon,24045811,"Batroun Old Souks, Batroun Lebanon",Ohannes,,https://www.tripadvisor.com/Restaurant_Review-g1943861-d24045811-Reviews-Ohannes-Batroun_North_Governorate.html?m=66827,3.8,10,Good location and vibes…!,"Located in the old city of batroun… amazing vibes at night, surrounded by several pubs and restaurants. The restaurant was busy better to book in advance mainly during the week ends. The service was good and the food was tasty too. It’s mainly Armenian food with different kind of borek, barbecue, salads, mezzes… we paid around 23 eur per person including a bottle of araki and water. The desert was really just ok. I recommend it.",5
Batroun Lebanon,34102517,"Main St., Batroun Lebanon",Le Kareem,http://www.lekareem.com,https://www.tripadvisor.com/Restaurant_Review-g1943861-d34102517-Reviews-Le_Kareem-Batroun_North_Governorate.html?m=66827,,0,,,
Batroun Lebanon,26786027,"Batroun Old Souks, Batroun Lebanon",Tramway Batroun,,https://www.tripadvisor.com/Restaurant_Review-g1943861-d26786027-Reviews-Tramway_Batroun-Batroun_North_Governorate.html?m=66827,,0,,,
Batroun Lebanon,12615817,"Main Street Old Souk Street a1, Chekka Lebanon",Hometown,http://www.facebook.com/HometownSushiPub/,https://www.tripadvisor.com/Restaurant_Review-g6538961-d12615817-Reviews-Hometown-Chekka_North_Governorate.html?m=66827,5.0,9,Dinner with friends,"Best sushi place 
Everything is so fresh and delicious 
Service is more than excellent and the ambiance is perfect",5
Batroun Lebanon,12615817,"Main Street Old Souk Street a1, Chekka Lebanon",Hometown,http://www.facebook.com/HometownSushiPub/,https://www.tripadvisor.com/Restaurant_Review-g6538961-d12615817-Reviews-Hometown-Chekka_North_Governorate.html?m=66827,5.0,9,Sushi in my hometown,"It’s always as good as the first visit.
Whether in the restaurant or by home delivery, the food is fresh and delicious.",5
Batroun Lebanon,12615817,"Main Street Old Souk Street a1, Chekka Lebanon",Hometown,http://www.facebook.com/HometownSushiPub/,https://www.tripadvisor.com/Restaurant_Review-g6538961-d12615817-Reviews-Hometown-Chekka_North_Governorate.html?m=66827,5.0,9,Best sushi pub in the area,"Without doubt, the best sushi pub in the area. A must try. 
Cocktails, sushi, ambiance, service. I strongly recommend. ",5
Batroun Lebanon,12615817,"Main Street Old Souk Street a1, Chekka Lebanon",Hometown,http://www.facebook.com/HometownSushiPub/,https://www.tripadvisor.com/Restaurant_Review-g6538961-d12615817-Reviews-Hometown-Chekka_North_Governorate.html?m=66827,5.0,9,Great sushi! Excellent place,"What a great sushi experience! We had an excellent surprise in this place. The dishes are delicious and it is a  very nice place to hang out.

Highly recommended",5
Batroun Lebanon,12615817,"Main Street Old Souk Street a1, Chekka Lebanon",Hometown,http://www.facebook.com/HometownSushiPub/,https://www.tripadvisor.com/Restaurant_Review-g6538961-d12615817-Reviews-Hometown-Chekka_North_Governorate.html?m=66827,5.0,9,Fantastic food with great staff. Would always come back. you need to make a reservation on weekends.,Try also the fantastic drinks at the professional bar. I had a blue wine and some great mojitos. We love that place in Lebanon.,5
Batroun Lebanon,33196967,"Batroun Old Souk, Batroun Lebanon",Omnia,https://www.facebook.com/profile.php?id=61556655270268#,https://www.tripadvisor.com/Restaurant_Review-g1943861-d33196967-Reviews-Omnia-Batroun_North_Governorate.html?m=66827,,0,,,
Batroun Lebanon,10507771,"118 Street, Batroun Lebanon",Georges Maalouf Seafood & Snack,,https://www.tripadvisor.com/Restaurant_Review-g1943861-d10507771-Reviews-Georges_Maalouf_Seafood_Snack-Batroun_North_Governorate.html?m=66827,4.9,16,Amazing new location,Amazing new location for George Mallouf in front of his old corner one location.spacious more food on the menu and the food never tasted better . With fresh grilled fish the place is now complete. Yummy and very good value for money,5
Batroun Lebanon,10507771,"118 Street, Batroun Lebanon",Georges Maalouf Seafood & Snack,,https://www.tripadvisor.com/Restaurant_Review-g1943861-d10507771-Reviews-Georges_Maalouf_Seafood_Snack-Batroun_North_Governorate.html?m=66827,4.9,16,Tasty tasty tasty,"It's an amazing fast food restaurant. Sandwiches are so tasty. I tried octopus and raw fish. Be careful raw fish is a little bit spicy I love it.
",5
Batroun Lebanon,10507771,"118 Street, Batroun Lebanon",Georges Maalouf Seafood & Snack,,https://www.tripadvisor.com/Restaurant_Review-g1943861-d10507771-Reviews-Georges_Maalouf_Seafood_Snack-Batroun_North_Governorate.html?m=66827,4.9,16,Try the octopus and remember this is paradise city,Lovely atmosphere by the Phoenician Walls. The menu has everything you need. They serve the dishes in shells try to get a table upstairs if it's not so hot and you will have a meal with the most magical view.  ,5
Batroun Lebanon,10507771,"118 Street, Batroun Lebanon",Georges Maalouf Seafood & Snack,,https://www.tripadvisor.com/Restaurant_Review-g1943861-d10507771-Reviews-Georges_Maalouf_Seafood_Snack-Batroun_North_Governorate.html?m=66827,4.9,16,Such good food - and so fresh!,An unassuming street café serving seafood wraps - you could walk straight past it and not know what you'd missed - but oh! The food! So fresh its almost swimming off your plate - tasty and excellently cooked - just perfect. You could pay ten times this price in a posh seafood restaurant and not have a tenth of the pleasure at the taste. Thanks all at the café - such nice food (and local craft beer available as well!),5
Batroun Lebanon,10507771,"118 Street, Batroun Lebanon",Georges Maalouf Seafood & Snack,,https://www.tripadvisor.com/Restaurant_Review-g1943861-d10507771-Reviews-Georges_Maalouf_Seafood_Snack-Batroun_North_Governorate.html?m=66827,4.9,16,Delicious food,"I visited this small fish sandwich shop with a couple of friends and all three of us ordered a second sandwich immediately after we finished the first ones. All ingredients are fresh, super tasty, the place is clean and the owner is very friendly. It’s located in old souk that is very beautiful itself, close to the beach. I’ll definitely be back every time I visit Batroun.",5
Batroun Lebanon,32821759,"Batroun Old Souk, Batroun 1400 Lebanon",Teta's Mezza House,https://www.instagram.com/tetasmezzahouse,https://www.tripadvisor.com/Restaurant_Review-g1943861-d32821759-Reviews-Teta_s_Mezza_House-Batroun_North_Governorate.html?m=66827,5.0,1,Feels like home,"Staff Expertise: 9/10, Very polite and helpful, they will definitely make some helpful suggestions regarding the food. Especially considering we had dietary requirements. 

• Atmosphere: 10/10, The atmosphere was amazing especially the upstairs and outside area. Felt like we were in Italy and the seats are comfortable. Also the background music is very well selected.

• Food & Drinks: 10/10, The food here is amazing honestly, menu item portion size was perfect (not small servings like other Lebanese restaurants) the food quality is very satisfying.

• Cleanliness: 10/10, Tables and dining areas are clean, as well as the  bathroom, had a lovely scent.",5
Batroun Lebanon,23728631,"Centre Saint Rock, Batroun Lebanon",Lemonade Chahine,https://www.facebook.com/limonade.chahine/,https://www.tripadvisor.com/Restaurant_Review-g1943861-d23728631-Reviews-Lemonade_Chahine-Batroun_North_Governorate.html?m=66827,4.0,3,Best lemonade in town ,"Best refreshing batroun lemonade.
The real star of the show was the lemonade. It was simply delicious, so fresh and perfectly sweet, with just the right amount of tartness.
Highly recommended",5
Batroun Lebanon,23728631,"Centre Saint Rock, Batroun Lebanon",Lemonade Chahine,https://www.facebook.com/limonade.chahine/,https://www.tripadvisor.com/Restaurant_Review-g1943861-d23728631-Reviews-Lemonade_Chahine-Batroun_North_Governorate.html?m=66827,4.0,3,Best Lemonade in Batroun!!,"So many places that sell Lemonade in Batroun, tried them all. However Lemonade Chahein was the best I’ve ever tasted. Natural ingredients, nothing artificial and definitely worth trying!!😋",5
Batroun Lebanon,23728631,"Centre Saint Rock, Batroun Lebanon",Lemonade Chahine,https://www.facebook.com/limonade.chahine/,https://www.tripadvisor.com/Restaurant_Review-g1943861-d23728631-Reviews-Lemonade_Chahine-Batroun_North_Governorate.html?m=66827,4.0,3,Overrated and expensive- not worth it,"Just a name, no longer the better lemonade. Many nearby stores taste better or the same and are offering at  half price. 

Chahine is offering the largest size at 100,000 LL at the time i bought it, which is ridiculous",2
Batroun Lebanon,18917415,"Sea Side Road, Batroun Lebanon",Roadster Diner,https://www.roadsterdiner.com/restaurants/,https://www.tripadvisor.com/Restaurant_Review-g1943861-d18917415-Reviews-Roadster_Diner-Batroun_North_Governorate.html?m=66827,3.0,4,"""Roadster diner Batroun: A Lunch Disaster""","
I had a disappointing experience at Roadsterdiner Batroun. The food took an hour to arrive, and we had to wait for forks, knives, and drinks. Even after asking for the check, we waited 15 minutes. It was a terrible lunch experience.",1
Batroun Lebanon,18917415,"Sea Side Road, Batroun Lebanon",Roadster Diner,https://www.roadsterdiner.com/restaurants/,https://www.tripadvisor.com/Restaurant_Review-g1943861-d18917415-Reviews-Roadster_Diner-Batroun_North_Governorate.html?m=66827,3.0,4,Bad,"3 bad experiences in a raw then i decided to write this review maybe they wake up 
Zero custemor service uppon delivery order the food was crap (kale salad)",1
Batroun Lebanon,18917415,"Sea Side Road, Batroun Lebanon",Roadster Diner,https://www.roadsterdiner.com/restaurants/,https://www.tripadvisor.com/Restaurant_Review-g1943861-d18917415-Reviews-Roadster_Diner-Batroun_North_Governorate.html?m=66827,3.0,4,Cheese at heart,"Disclaimer: Unbiased and unpaid review 

After finishing our trip from the mountains we ended up craving for burgers and nearby was roadster.

Pros: The food was surprisingly delicious! The wings with buffalo sauce and honey mustard on the side. The cheese at heart is an omg! Juicy and satisfying!

Staff are super friendly with smile on their face. 

Cons: the staff were overwhelmed by the amount of people rushing at the same time we came which made them rather unavailable.

All in all we went out full with joy. Definitely coming again",5
Batroun Lebanon,18917415,"Sea Side Road, Batroun Lebanon",Roadster Diner,https://www.roadsterdiner.com/restaurants/,https://www.tripadvisor.com/Restaurant_Review-g1943861-d18917415-Reviews-Roadster_Diner-Batroun_North_Governorate.html?m=66827,3.0,4,Nice experience!!! ,Very beautiful settings in the inside seating area and outside... Very friendly staff... Good service... We had a very tasty marble mud pie it is made from icecream covered with salted caramel and chocolate sauce... It is highly recommended... It  was a good experience!!! ,5
Batroun Lebanon,12839322,"Mina street, Batroun Lebanon",Bistr'eau,https://www.facebook.com/BistreauBatroun/,https://www.tripadvisor.com/Restaurant_Review-g1943861-d12839322-Reviews-Bistr_eau-Batroun_North_Governorate.html?m=66827,4.5,44,One of the best restaurants in Batroun,Excellent food one of the best i have every time that i am in Batroun. Plus it has different kind of dishes not the one u find in every restaurant and they are all yummy.,5
Batroun Lebanon,12839322,"Mina street, Batroun Lebanon",Bistr'eau,https://www.facebook.com/BistreauBatroun/,https://www.tripadvisor.com/Restaurant_Review-g1943861-d12839322-Reviews-Bistr_eau-Batroun_North_Governorate.html?m=66827,4.5,44,Amazing Food,"We had a really great experience here. The staff were fantastic. The food was delicious. We had linguini and risotto, which were both fantastic. Accompanied by a fantastic bottle of Lebanese wine.",5
Batroun Lebanon,12839322,"Mina street, Batroun Lebanon",Bistr'eau,https://www.facebook.com/BistreauBatroun/,https://www.tripadvisor.com/Restaurant_Review-g1943861-d12839322-Reviews-Bistr_eau-Batroun_North_Governorate.html?m=66827,4.5,44,BEST SEAFOOD IN BATROUN!,"This seafood restaurant stood out as a culinary revelation that defied our expectations. Despite initially being overshadowed by a couple of other higher-ranked seafood restaurants in the area, we decided to give Bistr’eau a try as our first meal, upon arriving in Batroun. Little did we know, it would turn out to be the culinary highlight of our stay, ultimately the place we selected as our last meal and the grand finale of our time in Batroun.

Situated beneath a series of picturesque succession of ornate arches along the waterfront, within one of Batroun's historical buildings at the port of the Batroûn Old Souk, this restaurant stood out as a true outlier. What made this dining experience truly exceptional was the symphony of flavors orchestrated by the fusion of cuisines, the inventive pairing of traditional and rarely-used ingredients, and the meticulous execution of each dish. Between our two visits, we embarked on a culinary journey through almost the entire menu, relishing every morsel.

The appetizers alone were a testament to the culinary prowess at play – from the refreshing Fattouch to the innovative Hummus with shrimp, the smoky allure of the aubergine with sundried tomato tarator, and fresh zaatar. The culinary exploration continued with Grilled Calamari, Sicilian octopus, shrimp fokhara with tomato sauce, and perfectly roasted Patatas Bravas. All this food only served to pave the way for the triumphant main courses—seafood risotto and the pièce de résistance, a perfectly seasoned deep-fried whole fish. The culinary symphony reached its crescendo with the Pain Perdu à la mode, offering the perfect sweet note to conclude our culinary odyssey.",5
Batroun Lebanon,12839322,"Mina street, Batroun Lebanon",Bistr'eau,https://www.facebook.com/BistreauBatroun/,https://www.tripadvisor.com/Restaurant_Review-g1943861-d12839322-Reviews-Bistr_eau-Batroun_North_Governorate.html?m=66827,4.5,44,Out of this world,"Amazing food, amazing place, amazing service. Batroon is out of this world. The restaurant is out of this world. I loved it and i highly recommend ",5
Batroun Lebanon,12839322,"Mina street, Batroun Lebanon",Bistr'eau,https://www.facebook.com/BistreauBatroun/,https://www.tripadvisor.com/Restaurant_Review-g1943861-d12839322-Reviews-Bistr_eau-Batroun_North_Governorate.html?m=66827,4.5,44,Amazing and super yummy ,"Excellent food, service and place. Food was amazing, diversified and amazing. We ordered lots of plates and we shared, it was amazing.",5
Batroun Lebanon,17093946,"Batroun Village Club, Batroun Lebanon",Beitrouna,http://Beitrouna.com,https://www.tripadvisor.com/Restaurant_Review-g1943861-d17093946-Reviews-Beitrouna-Batroun_North_Governorate.html?m=66827,,0,,,
Batroun Lebanon,23753247,"1106 Old Souk Road Old Souk, Batroun 0000 Lebanon",Elie's Yard,http://eliesyardbatroun.weebly.com,https://www.tripadvisor.com/Restaurant_Review-g1943861-d23753247-Reviews-Elie_s_Yard-Batroun_North_Governorate.html?m=66827,5.0,3,Authentic and delicious in a traditional style batroun courtyard.,Excellent spot in the heart of Batroun. This used to be a house that was converted to a restaurant. They serve food that can be enjoyed any time of day. It’s operated by a family of 4. I have tried there saj manakeesh and the eggs cooked in the clay pot (fakhara) their bread is made on saj and served.,5
Batroun Lebanon,23753247,"1106 Old Souk Road Old Souk, Batroun 0000 Lebanon",Elie's Yard,http://eliesyardbatroun.weebly.com,https://www.tripadvisor.com/Restaurant_Review-g1943861-d23753247-Reviews-Elie_s_Yard-Batroun_North_Governorate.html?m=66827,5.0,3,Very nice and friendly place,"We had breakfast twice here while staying in Batroun. The place is really laid back, with a yard with lemon trees and colorful tables, and also a veranda with sofas and low tables. The food is delicious and plenty, we were a group of six and ordered just different dishes to share. Elie and his family are very friendly and will answer every question you have. If we come to Batroun again we will definitely go back here!",5
Batroun Lebanon,23753247,"1106 Old Souk Road Old Souk, Batroun 0000 Lebanon",Elie's Yard,http://eliesyardbatroun.weebly.com,https://www.tripadvisor.com/Restaurant_Review-g1943861-d23753247-Reviews-Elie_s_Yard-Batroun_North_Governorate.html?m=66827,5.0,3,A hidden gem ,"We came for breakfast. Food was delicious, the service is amazing. The family running the place is very friendly. Would definitely visit this place again! ",5
Batroun Lebanon,26262454,"Yasamin By The Mediterranean, Batroun Lebanon",YAZZ Lounge & Garden,https://www.instagram.com/yazz.batroun/,https://www.tripadvisor.com/Restaurant_Review-g1943861-d26262454-Reviews-YAZZ_Lounge_Garden-Batroun_North_Governorate.html?m=66827,,0,,,
Batroun Lebanon,17679012,"Old Souks, Batroun Lebanon",Barrio 67,,https://www.tripadvisor.com/Restaurant_Review-g1943861-d17679012-Reviews-Barrio_67-Batroun_North_Governorate.html?m=66827,5.0,2,Short break in Batroun,"Great place to chillax and enjoy their excellent food and a Jameson on ice. Had lunch here on a wet Friday afternoon, the staff were very friendly",5
Batroun Lebanon,17679012,"Old Souks, Batroun Lebanon",Barrio 67,,https://www.tripadvisor.com/Restaurant_Review-g1943861-d17679012-Reviews-Barrio_67-Batroun_North_Governorate.html?m=66827,5.0,2,"Awesome food, great ambience - must visit in Batroun","It's a really cute and new spot in Batroun with an amazing fit out and awesome food. Very quirky! We had the Avocado and eggs on toast and the steak sandwich, both really good. Very clean. Highly recommend the visit. Also worth mentioning, great staff. Highly recommend. French Press coffee was amazing as well. ",5
Batroun Lebanon,26350197,"Batroun Old Souks, Batroun Lebanon",Ahwet Zeitouna Batroun,http://ahwetzeitouna.co,https://www.tripadvisor.com/Restaurant_Review-g1943861-d26350197-Reviews-Ahwet_Zeitouna_Batroun-Batroun_North_Governorate.html?m=66827,3.3,3,Fast service,"We were a big group of friends and family with kids.
Service was good and fast.
Atmosphere so nice, and food was good.
Recommend for big group",4
Batroun Lebanon,26350197,"Batroun Old Souks, Batroun Lebanon",Ahwet Zeitouna Batroun,http://ahwetzeitouna.co,https://www.tripadvisor.com/Restaurant_Review-g1943861-d26350197-Reviews-Ahwet_Zeitouna_Batroun-Batroun_North_Governorate.html?m=66827,3.3,3,Great athmosphere,"This is one of the most athmospheric and lively places to eat traditonal lebanese dishes and enjoy some shisha in Batroun.

Definitely recommend for a good time when you're in the area.",5
Batroun Lebanon,26350197,"Batroun Old Souks, Batroun Lebanon",Ahwet Zeitouna Batroun,http://ahwetzeitouna.co,https://www.tripadvisor.com/Restaurant_Review-g1943861-d26350197-Reviews-Ahwet_Zeitouna_Batroun-Batroun_North_Governorate.html?m=66827,3.3,3,Bad restaurant,"The meals are too small , dishes are not rich with good quantity 
Very expensive 
Very expensive 
Very expensive
It was the last time",1
Batroun Lebanon,2608428,"Batroun Highway Msaylha Fortress road, Batroun 961 Lebanon",Arnaoon Village,http://www.arnaoonvillage.com,https://www.tripadvisor.com/Restaurant_Review-g1943861-d2608428-Reviews-Arnaoon_Village-Batroun_North_Governorate.html?m=66827,4.5,230,Great experience,"We went for Christmas,  it is the third year in a row  , everything was magical the staff are so friendly like always, the shows are super nice. We have a great time.",5
Batroun Lebanon,2608428,"Batroun Highway Msaylha Fortress road, Batroun 961 Lebanon",Arnaoon Village,http://www.arnaoonvillage.com,https://www.tripadvisor.com/Restaurant_Review-g1943861-d2608428-Reviews-Arnaoon_Village-Batroun_North_Governorate.html?m=66827,4.5,230,Excellent,"Very nice day to spend with family 
Every thing was perfect ,from activities to food, the good ambiance.We had a very nice day.We highly recommend it",5
Batroun Lebanon,2608428,"Batroun Highway Msaylha Fortress road, Batroun 961 Lebanon",Arnaoon Village,http://www.arnaoonvillage.com,https://www.tripadvisor.com/Restaurant_Review-g1943861-d2608428-Reviews-Arnaoon_Village-Batroun_North_Governorate.html?m=66827,4.5,230,Baptism at arnaoun village,"We had a wonderful event yesterday at Arnaoun Village, and everything exceeded our expectations! The venue was absolutely charming and created the perfect atmosphere for our special occasion.

A heartfelt thank you to Miss Rasha, who was incredibly helpful, organized, and clear throughout the entire planning process. Her support truly made everything run smoothly.

The staff and waiters were very professional and attentive, always available with a smile and ready to help.",5
Batroun Lebanon,2608428,"Batroun Highway Msaylha Fortress road, Batroun 961 Lebanon",Arnaoon Village,http://www.arnaoonvillage.com,https://www.tripadvisor.com/Restaurant_Review-g1943861-d2608428-Reviews-Arnaoon_Village-Batroun_North_Governorate.html?m=66827,4.5,230,Everyone must go & try,"Everything was great from activities to food to stuff to music,we enjoyed every moment
1 cmnt u should add karting for adults",5
Batroun Lebanon,2608428,"Batroun Highway Msaylha Fortress road, Batroun 961 Lebanon",Arnaoon Village,http://www.arnaoonvillage.com,https://www.tripadvisor.com/Restaurant_Review-g1943861-d2608428-Reviews-Arnaoon_Village-Batroun_North_Governorate.html?m=66827,4.5,230,Best experience ever,"We were for a weekend guests house, it was the best weekend ever,best team,best food,best village and the best gathering",5
Batroun Lebanon,25273290,"Batroun Old Souks, Batroun Lebanon",Yasamin By The Mediterrenean,,https://www.tripadvisor.com/Restaurant_Review-g1943861-d25273290-Reviews-Yasamin_By_The_Mediterrenean-Batroun_North_Governorate.html?m=66827,,0,,,
